creating data_dir: /home/charles/icyChessZero/config/../data/history_selfplays/2022-11-20_04-00-12
train sample number: 10095
latest network : 2022-11-19_08-00-12_noup
0
[None, 10, 9, 128]
[None, 10, 9, 128]
[None, 10, 9, 128]
[None, 10, 9, 128]
[None, 10, 9, 128]
[None, 10, 9, 128]
[None, 10, 9, 128]
inside res net [None, 10, 9, 128]

EPOCH 1 STEP 1466 LR 0.01 ACC 17.93 policy_loss 2.94 value_loss 0.78 total loss 3.75 49.69 % [========================>--------------------------] 5016/10095 	 used:65s eta:66 s
EPOCH 1 STEP 1467 LR 0.01 ACC 17.98 policy_loss 2.93 value_loss 0.77 total loss 3.73 49.71 % [========================>--------------------------] 5018/10095 	 used:65s eta:66 s
EPOCH 1 STEP 1468 LR 0.01 ACC 18.01 policy_loss 2.93 value_loss 0.76 total loss 3.72 49.75 % [========================>--------------------------] 5022/10095 	 used:66s eta:66 s
EPOCH 1 STEP 1469 LR 0.01 ACC 18.04 policy_loss 2.93 value_loss 0.75 total loss 3.71 49.80 % [========================>--------------------------] 5027/10095 	 used:66s eta:66 s
EPOCH 1 STEP 1470 LR 0.01 ACC 17.96 policy_loss 2.94 value_loss 0.77 total loss 3.74 49.83 % [========================>--------------------------] 5030/10095 	 used:66s eta:66 s
EPOCH 1 STEP 1471 LR 0.01 ACC 17.96 policy_loss 2.94 value_loss 0.76 total loss 3.74 49.92 % [========================>--------------------------] 5039/10095 	 used:66s eta:66 s
EPOCH 1 STEP 1472 LR 0.01 ACC 17.94 policy_loss 2.95 value_loss 0.77 total loss 3.75 49.95 % [========================>--------------------------] 5042/10095 	 used:66s eta:66 s
EPOCH 1 STEP 1473 LR 0.01 ACC 17.95 policy_loss 2.94 value_loss 0.77 total loss 3.74 49.97 % [========================>--------------------------] 5044/10095 	 used:66s eta:66 s
EPOCH 1 STEP 1474 LR 0.01 ACC 18.1 policy_loss 2.92 value_loss 0.75 total loss 3.7 49.97 % [========================>--------------------------] 5044/10095 	 used:66s eta:66 s
EPOCH 1 STEP 1475 LR 0.01 ACC 18.0 policy_loss 2.92 value_loss 0.73 total loss 3.68 50.00 % [========================>--------------------------] 5047/10095 	 used:66s eta:66 s
EPOCH 1 STEP 1476 LR 0.01 ACC 17.95 policy_loss 2.92 value_loss 0.74 total loss 3.69 50.05 % [=========================>-------------------------] 5053/10095 	 used:66s eta:66 s
EPOCH 1 STEP 1477 LR 0.01 ACC 17.88 policy_loss 2.92 value_loss 0.74 total loss 3.69 50.07 % [=========================>-------------------------] 5055/10095 	 used:66s eta:66 s
EPOCH 1 STEP 1478 LR 0.01 ACC 17.93 policy_loss 2.91 value_loss 0.74 total loss 3.68 50.11 % [=========================>-------------------------] 5059/10095 	 used:66s eta:66 s
EPOCH 1 STEP 1479 LR 0.01 ACC 17.96 policy_loss 2.91 value_loss 0.74 total loss 3.68 50.16 % [=========================>-------------------------] 5064/10095 	 used:66s eta:66 s
EPOCH 1 STEP 1480 LR 0.01 ACC 17.97 policy_loss 2.91 value_loss 0.73 total loss 3.67 50.18 % [=========================>-------------------------] 5066/10095 	 used:66s eta:66 s
EPOCH 1 STEP 1481 LR 0.01 ACC 17.98 policy_loss 2.91 value_loss 0.72 total loss 3.67 50.21 % [=========================>-------------------------] 5069/10095 	 used:66s eta:66 s
EPOCH 1 STEP 1482 LR 0.01 ACC 18.05 policy_loss 2.91 value_loss 0.71 total loss 3.65 50.24 % [=========================>-------------------------] 5072/10095 	 used:66s eta:65 s
EPOCH 1 STEP 1483 LR 0.01 ACC 18.06 policy_loss 2.91 value_loss 0.7 total loss 3.64 50.28 % [=========================>-------------------------] 5076/10095 	 used:66s eta:65 s
EPOCH 1 STEP 1484 LR 0.01 ACC 18.01 policy_loss 2.91 value_loss 0.72 total loss 3.66 50.33 % [=========================>-------------------------] 5081/10095 	 used:66s eta:65 s
EPOCH 1 STEP 1485 LR 0.01 ACC 18.06 policy_loss 2.92 value_loss 0.73 total loss 3.67 50.36 % [=========================>-------------------------] 5084/10095 	 used:66s eta:65 s
EPOCH 1 STEP 1486 LR 0.01 ACC 18.01 policy_loss 2.92 value_loss 0.73 total loss 3.67 50.41 % [=========================>-------------------------] 5089/10095 	 used:66s eta:65 s
EPOCH 1 STEP 1487 LR 0.01 ACC 17.9 policy_loss 2.92 value_loss 0.73 total loss 3.68 50.45 % [=========================>-------------------------] 5093/10095 	 used:66s eta:65 s
EPOCH 1 STEP 1488 LR 0.01 ACC 17.96 policy_loss 2.92 value_loss 0.72 total loss 3.68 50.50 % [=========================>-------------------------] 5098/10095 	 used:66s eta:65 s
EPOCH 1 STEP 1489 LR 0.01 ACC 17.89 policy_loss 2.93 value_loss 0.73 total loss 3.69 50.54 % [=========================>-------------------------] 5102/10095 	 used:66s eta:65 s
EPOCH 1 STEP 1490 LR 0.01 ACC 17.96 policy_loss 2.92 value_loss 0.72 total loss 3.67 50.55 % [=========================>-------------------------] 5103/10095 	 used:66s eta:65 s
EPOCH 1 STEP 1491 LR 0.01 ACC 17.94 policy_loss 2.93 value_loss 0.72 total loss 3.68 50.59 % [=========================>-------------------------] 5107/10095 	 used:67s eta:65 s
EPOCH 1 STEP 1492 LR 0.01 ACC 18.03 policy_loss 2.92 value_loss 0.72 total loss 3.67 50.61 % [=========================>-------------------------] 5109/10095 	 used:67s eta:65 s
EPOCH 1 STEP 1493 LR 0.01 ACC 18.04 policy_loss 2.92 value_loss 0.72 total loss 3.67 50.66 % [=========================>-------------------------] 5114/10095 	 used:67s eta:65 s
EPOCH 1 STEP 1494 LR 0.01 ACC 18.07 policy_loss 2.93 value_loss 0.73 total loss 3.69 50.70 % [=========================>-------------------------] 5118/10095 	 used:67s eta:65 s
EPOCH 1 STEP 1495 LR 0.01 ACC 18.03 policy_loss 2.93 value_loss 0.74 total loss 3.7 50.77 % [=========================>-------------------------] 5125/10095 	 used:67s eta:65 s
EPOCH 1 STEP 1496 LR 0.01 ACC 18.22 policy_loss 2.93 value_loss 0.74 total loss 3.7 50.81 % [=========================>-------------------------] 5129/10095 	 used:67s eta:65 s
EPOCH 1 STEP 1497 LR 0.01 ACC 18.19 policy_loss 2.93 value_loss 0.74 total loss 3.69 50.85 % [=========================>-------------------------] 5133/10095 	 used:67s eta:65 s
EPOCH 1 STEP 1498 LR 0.01 ACC 18.14 policy_loss 2.92 value_loss 0.72 total loss 3.67 50.87 % [=========================>-------------------------] 5135/10095 	 used:67s eta:65 s
EPOCH 1 STEP 1499 LR 0.01 ACC 18.22 policy_loss 2.91 value_loss 0.71 total loss 3.65 50.91 % [=========================>-------------------------] 5139/10095 	 used:67s eta:64 s
EPOCH 1 STEP 1500 LR 0.01 ACC 18.22 policy_loss 2.91 value_loss 0.71 total loss 3.65 50.95 % [=========================>-------------------------] 5143/10095 	 used:67s eta:64 s
EPOCH 1 STEP 1501 LR 0.01 ACC 18.17 policy_loss 2.92 value_loss 0.72 total loss 3.66 51.02 % [=========================>-------------------------] 5150/10095 	 used:67s eta:64 s
EPOCH 1 STEP 1502 LR 0.01 ACC 18.1 policy_loss 2.92 value_loss 0.71 total loss 3.66 51.05 % [=========================>-------------------------] 5153/10095 	 used:67s eta:64 s
EPOCH 1 STEP 1503 LR 0.01 ACC 18.02 policy_loss 2.92 value_loss 0.71 total loss 3.66 51.06 % [=========================>-------------------------] 5155/10095 	 used:67s eta:64 s
EPOCH 1 STEP 1504 LR 0.01 ACC 18.11 policy_loss 2.92 value_loss 0.71 total loss 3.66 51.10 % [=========================>-------------------------] 5159/10095 	 used:67s eta:64 s
EPOCH 1 STEP 1505 LR 0.01 ACC 18.06 policy_loss 2.93 value_loss 0.71 total loss 3.67 51.14 % [=========================>-------------------------] 5163/10095 	 used:67s eta:64 s
EPOCH 1 STEP 1506 LR 0.01 ACC 17.96 policy_loss 2.93 value_loss 0.74 total loss 3.7 51.16 % [=========================>-------------------------] 5165/10095 	 used:67s eta:64 s
EPOCH 1 STEP 1507 LR 0.01 ACC 17.97 policy_loss 2.93 value_loss 0.74 total loss 3.7 51.20 % [=========================>-------------------------] 5169/10095 	 used:67s eta:64 s
EPOCH 1 STEP 1508 LR 0.01 ACC 17.95 policy_loss 2.94 value_loss 0.73 total loss 3.7 51.24 % [=========================>-------------------------] 5173/10095 	 used:67s eta:64 s
EPOCH 1 STEP 1509 LR 0.01 ACC 17.99 policy_loss 2.94 value_loss 0.75 total loss 3.72 51.27 % [=========================>-------------------------] 5176/10095 	 used:67s eta:64 s
EPOCH 1 STEP 1510 LR 0.01 ACC 17.96 policy_loss 2.95 value_loss 0.75 total loss 3.73 51.31 % [=========================>-------------------------] 5180/10095 	 used:67s eta:64 s
EPOCH 1 STEP 1511 LR 0.01 ACC 17.95 policy_loss 2.95 value_loss 0.78 total loss 3.76 51.34 % [=========================>-------------------------] 5183/10095 	 used:67s eta:64 s
EPOCH 1 STEP 1512 LR 0.01 ACC 17.77 policy_loss 2.95 value_loss 0.77 total loss 3.75 51.37 % [=========================>-------------------------] 5186/10095 	 used:67s eta:64 s
EPOCH 1 STEP 1513 LR 0.01 ACC 17.8 policy_loss 2.95 value_loss 0.77 total loss 3.75 51.43 % [=========================>-------------------------] 5192/10095 	 used:68s eta:64 s
EPOCH 1 STEP 1514 LR 0.01 ACC 17.76 policy_loss 2.95 value_loss 0.76 total loss 3.73 51.46 % [=========================>-------------------------] 5195/10095 	 used:68s eta:64 s
EPOCH 1 STEP 1515 LR 0.01 ACC 17.74 policy_loss 2.94 value_loss 0.76 total loss 3.74 51.49 % [=========================>-------------------------] 5198/10095 	 used:68s eta:64 s
EPOCH 1 STEP 1516 LR 0.01 ACC 17.75 policy_loss 2.95 value_loss 0.76 total loss 3.74 51.51 % [=========================>-------------------------] 5200/10095 	 used:68s eta:64 s
EPOCH 1 STEP 1517 LR 0.01 ACC 17.77 policy_loss 2.95 value_loss 0.77 total loss 3.74 51.57 % [=========================>-------------------------] 5206/10095 	 used:68s eta:64 s
EPOCH 1 STEP 1518 LR 0.01 ACC 17.72 policy_loss 2.95 value_loss 0.77 total loss 3.75 51.60 % [=========================>-------------------------] 5209/10095 	 used:68s eta:63 s
EPOCH 1 STEP 1519 LR 0.01 ACC 17.61 policy_loss 2.96 value_loss 0.78 total loss 3.77 51.62 % [=========================>-------------------------] 5211/10095 	 used:68s eta:63 s
EPOCH 1 STEP 1520 LR 0.01 ACC 17.61 policy_loss 2.96 value_loss 0.78 total loss 3.77 51.65 % [=========================>-------------------------] 5214/10095 	 used:68s eta:63 s
EPOCH 1 STEP 1521 LR 0.01 ACC 17.64 policy_loss 2.96 value_loss 0.77 total loss 3.76 51.67 % [=========================>-------------------------] 5216/10095 	 used:68s eta:63 s
EPOCH 1 STEP 1522 LR 0.01 ACC 17.62 policy_loss 2.96 value_loss 0.79 total loss 3.78 51.71 % [=========================>-------------------------] 5220/10095 	 used:68s eta:63 s
EPOCH 1 STEP 1523 LR 0.01 ACC 17.52 policy_loss 2.96 value_loss 0.82 total loss 3.81 51.73 % [=========================>-------------------------] 5222/10095 	 used:68s eta:63 s
EPOCH 1 STEP 1524 LR 0.01 ACC 17.82 policy_loss 2.94 value_loss 0.81 total loss 3.78 51.73 % [=========================>-------------------------] 5222/10095 	 used:68s eta:63 s
EPOCH 1 STEP 1525 LR 0.01 ACC 17.74 policy_loss 2.93 value_loss 0.81 total loss 3.77 51.78 % [=========================>-------------------------] 5227/10095 	 used:68s eta:63 s
EPOCH 1 STEP 1526 LR 0.01 ACC 17.76 policy_loss 2.93 value_loss 0.81 total loss 3.77 51.81 % [=========================>-------------------------] 5230/10095 	 used:68s eta:63 s
EPOCH 1 STEP 1527 LR 0.01 ACC 17.77 policy_loss 2.94 value_loss 0.81 total loss 3.78 51.84 % [=========================>-------------------------] 5233/10095 	 used:68s eta:63 s
EPOCH 1 STEP 1528 LR 0.01 ACC 17.71 policy_loss 2.94 value_loss 0.83 total loss 3.8 51.86 % [=========================>-------------------------] 5235/10095 	 used:68s eta:63 s
EPOCH 1 STEP 1529 LR 0.01 ACC 17.73 policy_loss 2.94 value_loss 0.83 total loss 3.8 51.90 % [=========================>-------------------------] 5239/10095 	 used:68s eta:63 s
EPOCH 1 STEP 1530 LR 0.01 ACC 17.71 policy_loss 2.93 value_loss 0.82 total loss 3.78 51.92 % [=========================>-------------------------] 5241/10095 	 used:68s eta:63 s
EPOCH 1 STEP 1531 LR 0.01 ACC 17.71 policy_loss 2.94 value_loss 0.82 total loss 3.78 51.96 % [=========================>-------------------------] 5245/10095 	 used:68s eta:63 s
EPOCH 1 STEP 1532 LR 0.01 ACC 17.74 policy_loss 2.93 value_loss 0.82 total loss 3.79 52.00 % [=========================>-------------------------] 5249/10095 	 used:68s eta:63 s
EPOCH 1 STEP 1533 LR 0.01 ACC 17.76 policy_loss 2.93 value_loss 0.83 total loss 3.79 52.05 % [==========================>------------------------] 5254/10095 	 used:68s eta:63 s
EPOCH 1 STEP 1534 LR 0.01 ACC 17.88 policy_loss 2.92 value_loss 0.82 total loss 3.77 52.08 % [==========================>------------------------] 5257/10095 	 used:68s eta:63 s
EPOCH 1 STEP 1535 LR 0.01 ACC 17.89 policy_loss 2.92 value_loss 0.81 total loss 3.77 52.11 % [==========================>------------------------] 5260/10095 	 used:68s eta:63 s
EPOCH 1 STEP 1536 LR 0.01 ACC 17.9 policy_loss 2.92 value_loss 0.8 total loss 3.75 52.13 % [==========================>------------------------] 5263/10095 	 used:69s eta:63 s
EPOCH 1 STEP 1537 LR 0.01 ACC 17.87 policy_loss 2.92 value_loss 0.8 total loss 3.75 52.16 % [==========================>------------------------] 5266/10095 	 used:69s eta:63 s
EPOCH 1 STEP 1538 LR 0.01 ACC 17.79 policy_loss 2.91 value_loss 0.79 total loss 3.74 52.19 % [==========================>------------------------] 5269/10095 	 used:69s eta:63 s
EPOCH 1 STEP 1539 LR 0.01 ACC 17.69 policy_loss 2.92 value_loss 0.81 total loss 3.75 52.22 % [==========================>------------------------] 5272/10095 	 used:69s eta:63 s
EPOCH 1 STEP 1540 LR 0.01 ACC 17.59 policy_loss 2.92 value_loss 0.81 total loss 3.76 52.26 % [==========================>------------------------] 5276/10095 	 used:69s eta:63 s
EPOCH 1 STEP 1541 LR 0.01 ACC 17.72 policy_loss 2.92 value_loss 0.8 total loss 3.74 52.29 % [==========================>------------------------] 5279/10095 	 used:69s eta:63 s
EPOCH 1 STEP 1542 LR 0.01 ACC 17.69 policy_loss 2.92 value_loss 0.8 total loss 3.76 52.33 % [==========================>------------------------] 5283/10095 	 used:69s eta:63 s
EPOCH 1 STEP 1543 LR 0.01 ACC 17.63 policy_loss 2.93 value_loss 0.82 total loss 3.78 52.36 % [==========================>------------------------] 5286/10095 	 used:69s eta:63 s
EPOCH 1 STEP 1544 LR 0.01 ACC 17.65 policy_loss 2.93 value_loss 0.82 total loss 3.78 52.39 % [==========================>------------------------] 5289/10095 	 used:69s eta:63 s
EPOCH 1 STEP 1545 LR 0.01 ACC 17.51 policy_loss 2.93 value_loss 0.82 total loss 3.78 52.46 % [==========================>------------------------] 5296/10095 	 used:69s eta:62 s
EPOCH 1 STEP 1546 LR 0.01 ACC 17.63 policy_loss 2.93 value_loss 0.83 total loss 3.8 52.47 % [==========================>------------------------] 5297/10095 	 used:69s eta:62 s
EPOCH 1 STEP 1547 LR 0.01 ACC 17.63 policy_loss 2.93 value_loss 0.83 total loss 3.78 52.49 % [==========================>------------------------] 5299/10095 	 used:69s eta:62 s
EPOCH 1 STEP 1548 LR 0.01 ACC 17.5 policy_loss 2.93 value_loss 0.83 total loss 3.79 52.56 % [==========================>------------------------] 5306/10095 	 used:69s eta:62 s
EPOCH 1 STEP 1549 LR 0.01 ACC 17.45 policy_loss 2.93 value_loss 0.82 total loss 3.78 52.59 % [==========================>------------------------] 5309/10095 	 used:69s eta:62 s
EPOCH 1 STEP 1550 LR 0.01 ACC 17.44 policy_loss 2.93 value_loss 0.82 total loss 3.78 52.62 % [==========================>------------------------] 5312/10095 	 used:69s eta:62 s
EPOCH 1 STEP 1551 LR 0.01 ACC 17.53 policy_loss 2.93 value_loss 0.82 total loss 3.78 52.66 % [==========================>------------------------] 5316/10095 	 used:69s eta:62 s
EPOCH 1 STEP 1552 LR 0.01 ACC 17.54 policy_loss 2.94 value_loss 0.82 total loss 3.79 52.70 % [==========================>------------------------] 5320/10095 	 used:69s eta:62 s
EPOCH 1 STEP 1553 LR 0.01 ACC 17.57 policy_loss 2.94 value_loss 0.82 total loss 3.79 52.72 % [==========================>------------------------] 5322/10095 	 used:69s eta:62 s
EPOCH 1 STEP 1554 LR 0.01 ACC 17.46 policy_loss 2.94 value_loss 0.82 total loss 3.8 52.77 % [==========================>------------------------] 5327/10095 	 used:69s eta:62 s
EPOCH 1 STEP 1555 LR 0.01 ACC 17.43 policy_loss 2.95 value_loss 0.83 total loss 3.82 52.83 % [==========================>------------------------] 5333/10095 	 used:69s eta:62 s
EPOCH 1 STEP 1556 LR 0.01 ACC 17.42 policy_loss 2.95 value_loss 0.81 total loss 3.79 52.83 % [==========================>------------------------] 5333/10095 	 used:69s eta:62 s
EPOCH 1 STEP 1557 LR 0.01 ACC 17.63 policy_loss 2.93 value_loss 0.79 total loss 3.75 52.85 % [==========================>------------------------] 5335/10095 	 used:69s eta:62 s
EPOCH 1 STEP 1558 LR 0.01 ACC 17.68 policy_loss 2.92 value_loss 0.79 total loss 3.74 52.87 % [==========================>------------------------] 5337/10095 	 used:70s eta:62 s
EPOCH 1 STEP 1559 LR 0.01 ACC 17.81 policy_loss 2.91 value_loss 0.78 total loss 3.71 52.90 % [==========================>------------------------] 5340/10095 	 used:70s eta:62 s
EPOCH 1 STEP 1560 LR 0.01 ACC 17.84 policy_loss 2.91 value_loss 0.77 total loss 3.71 52.94 % [==========================>------------------------] 5344/10095 	 used:70s eta:62 s
EPOCH 1 STEP 1561 LR 0.01 ACC 18.08 policy_loss 2.89 value_loss 0.75 total loss 3.67 52.94 % [==========================>------------------------] 5344/10095 	 used:70s eta:62 s
EPOCH 1 STEP 1562 LR 0.01 ACC 18.08 policy_loss 2.89 value_loss 0.75 total loss 3.67 52.99 % [==========================>------------------------] 5349/10095 	 used:70s eta:62 s
EPOCH 1 STEP 1563 LR 0.01 ACC 18.28 policy_loss 2.89 value_loss 0.75 total loss 3.67 53.03 % [==========================>------------------------] 5353/10095 	 used:70s eta:62 s
EPOCH 1 STEP 1564 LR 0.01 ACC 18.27 policy_loss 2.89 value_loss 0.75 total loss 3.68 53.07 % [==========================>------------------------] 5357/10095 	 used:70s eta:62 s
EPOCH 1 STEP 1565 LR 0.01 ACC 18.27 policy_loss 2.9 value_loss 0.76 total loss 3.68 53.10 % [==========================>------------------------] 5360/10095 	 used:70s eta:62 s
EPOCH 1 STEP 1566 LR 0.01 ACC 18.29 policy_loss 2.89 value_loss 0.75 total loss 3.67 53.13 % [==========================>------------------------] 5363/10095 	 used:70s eta:62 s
EPOCH 1 STEP 1567 LR 0.01 ACC 18.35 policy_loss 2.89 value_loss 0.75 total loss 3.67 53.14 % [==========================>------------------------] 5364/10095 	 used:70s eta:62 s
EPOCH 1 STEP 1568 LR 0.01 ACC 18.33 policy_loss 2.88 value_loss 0.75 total loss 3.67 53.16 % [==========================>------------------------] 5366/10095 	 used:70s eta:62 s
EPOCH 1 STEP 1569 LR 0.01 ACC 18.37 policy_loss 2.89 value_loss 0.75 total loss 3.67 53.18 % [==========================>------------------------] 5369/10095 	 used:70s eta:62 s
EPOCH 1 STEP 1570 LR 0.01 ACC 18.41 policy_loss 2.88 value_loss 0.76 total loss 3.67 53.22 % [==========================>------------------------] 5373/10095 	 used:70s eta:61 s
EPOCH 1 STEP 1571 LR 0.01 ACC 18.42 policy_loss 2.88 value_loss 0.75 total loss 3.67 53.32 % [==========================>------------------------] 5383/10095 	 used:70s eta:61 s
EPOCH 1 STEP 1572 LR 0.01 ACC 18.33 policy_loss 2.89 value_loss 0.76 total loss 3.68 53.38 % [==========================>------------------------] 5389/10095 	 used:70s eta:61 s
EPOCH 1 STEP 1573 LR 0.01 ACC 18.44 policy_loss 2.89 value_loss 0.76 total loss 3.68 53.43 % [==========================>------------------------] 5394/10095 	 used:70s eta:61 s
EPOCH 1 STEP 1574 LR 0.01 ACC 18.36 policy_loss 2.89 value_loss 0.76 total loss 3.68 53.48 % [==========================>------------------------] 5399/10095 	 used:70s eta:61 s
EPOCH 1 STEP 1575 LR 0.01 ACC 18.4 policy_loss 2.89 value_loss 0.77 total loss 3.69 53.52 % [==========================>------------------------] 5403/10095 	 used:70s eta:61 s
EPOCH 1 STEP 1576 LR 0.01 ACC 18.47 policy_loss 2.9 value_loss 0.78 total loss 3.71 53.59 % [==========================>------------------------] 5410/10095 	 used:70s eta:61 s
EPOCH 1 STEP 1577 LR 0.01 ACC 18.66 policy_loss 2.89 value_loss 0.76 total loss 3.68 53.60 % [==========================>------------------------] 5411/10095 	 used:70s eta:61 s
EPOCH 1 STEP 1578 LR 0.01 ACC 18.6 policy_loss 2.89 value_loss 0.76 total loss 3.68 53.68 % [==========================>------------------------] 5419/10095 	 used:70s eta:61 s
EPOCH 1 STEP 1579 LR 0.01 ACC 18.66 policy_loss 2.87 value_loss 0.81 total loss 3.71 53.69 % [==========================>------------------------] 5420/10095 	 used:70s eta:61 s
EPOCH 1 STEP 1580 LR 0.01 ACC 18.73 policy_loss 2.86 value_loss 0.81 total loss 3.7 53.71 % [==========================>------------------------] 5422/10095 	 used:70s eta:61 s
EPOCH 1 STEP 1581 LR 0.01 ACC 18.62 policy_loss 2.86 value_loss 0.8 total loss 3.7 53.75 % [==========================>------------------------] 5426/10095 	 used:71s eta:61 s
EPOCH 1 STEP 1582 LR 0.01 ACC 18.54 policy_loss 2.87 value_loss 0.82 total loss 3.72 53.77 % [==========================>------------------------] 5428/10095 	 used:71s eta:61 s
EPOCH 1 STEP 1583 LR 0.01 ACC 18.48 policy_loss 2.87 value_loss 0.82 total loss 3.72 53.82 % [==========================>------------------------] 5433/10095 	 used:71s eta:61 s
EPOCH 1 STEP 1584 LR 0.01 ACC 18.46 policy_loss 2.88 value_loss 0.82 total loss 3.73 53.87 % [==========================>------------------------] 5438/10095 	 used:71s eta:60 s
EPOCH 1 STEP 1585 LR 0.01 ACC 18.47 policy_loss 2.88 value_loss 0.82 total loss 3.73 53.89 % [==========================>------------------------] 5440/10095 	 used:71s eta:60 s
EPOCH 1 STEP 1586 LR 0.01 ACC 18.54 policy_loss 2.88 value_loss 0.82 total loss 3.73 53.92 % [==========================>------------------------] 5443/10095 	 used:71s eta:60 s
EPOCH 1 STEP 1587 LR 0.01 ACC 18.56 policy_loss 2.88 value_loss 0.82 total loss 3.72 53.94 % [==========================>------------------------] 5445/10095 	 used:71s eta:60 s
EPOCH 1 STEP 1588 LR 0.01 ACC 18.47 policy_loss 2.89 value_loss 0.83 total loss 3.75 53.98 % [==========================>------------------------] 5449/10095 	 used:71s eta:60 s
EPOCH 1 STEP 1589 LR 0.01 ACC 18.56 policy_loss 2.88 value_loss 0.87 total loss 3.78 54.01 % [===========================>-----------------------] 5452/10095 	 used:71s eta:60 s
EPOCH 1 STEP 1590 LR 0.01 ACC 18.47 policy_loss 2.88 value_loss 0.87 total loss 3.78 54.05 % [===========================>-----------------------] 5456/10095 	 used:71s eta:60 s
EPOCH 1 STEP 1591 LR 0.01 ACC 18.43 policy_loss 2.88 value_loss 0.87 total loss 3.78 54.09 % [===========================>-----------------------] 5460/10095 	 used:71s eta:60 s
EPOCH 1 STEP 1592 LR 0.01 ACC 18.41 policy_loss 2.89 value_loss 0.87 total loss 3.8 54.14 % [===========================>-----------------------] 5465/10095 	 used:71s eta:60 s
EPOCH 1 STEP 1593 LR 0.01 ACC 18.41 policy_loss 2.9 value_loss 0.87 total loss 3.8 54.16 % [===========================>-----------------------] 5467/10095 	 used:71s eta:60 s
EPOCH 1 STEP 1594 LR 0.01 ACC 18.47 policy_loss 2.9 value_loss 0.86 total loss 3.79 54.20 % [===========================>-----------------------] 5471/10095 	 used:71s eta:60 s
EPOCH 1 STEP 1595 LR 0.01 ACC 18.35 policy_loss 2.9 value_loss 0.86 total loss 3.79 54.22 % [===========================>-----------------------] 5474/10095 	 used:71s eta:60 s
EPOCH 1 STEP 1596 LR 0.01 ACC 18.34 policy_loss 2.91 value_loss 0.86 total loss 3.8 54.25 % [===========================>-----------------------] 5477/10095 	 used:71s eta:60 s
EPOCH 1 STEP 1597 LR 0.01 ACC 18.31 policy_loss 2.91 value_loss 0.86 total loss 3.8 54.30 % [===========================>-----------------------] 5482/10095 	 used:71s eta:60 s
EPOCH 1 STEP 1598 LR 0.01 ACC 18.4 policy_loss 2.92 value_loss 0.85 total loss 3.8 54.33 % [===========================>-----------------------] 5485/10095 	 used:71s eta:60 s
EPOCH 1 STEP 1599 LR 0.01 ACC 18.39 policy_loss 2.92 value_loss 0.84 total loss 3.79 54.38 % [===========================>-----------------------] 5490/10095 	 used:71s eta:60 s
EPOCH 1 STEP 1600 LR 0.01 ACC 18.49 policy_loss 2.92 value_loss 0.84 total loss 3.79 54.43 % [===========================>-----------------------] 5495/10095 	 used:71s eta:60 s
EPOCH 1 STEP 1601 LR 0.01 ACC 18.41 policy_loss 2.93 value_loss 0.84 total loss 3.8 54.51 % [===========================>-----------------------] 5503/10095 	 used:71s eta:60 s
EPOCH 1 STEP 1602 LR 0.01 ACC 18.43 policy_loss 2.91 value_loss 0.82 total loss 3.76 54.51 % [===========================>-----------------------] 5503/10095 	 used:71s eta:60 s
EPOCH 1 STEP 1603 LR 0.01 ACC 18.4 policy_loss 2.9 value_loss 0.81 total loss 3.75 54.54 % [===========================>-----------------------] 5506/10095 	 used:72s eta:60 s
EPOCH 1 STEP 1604 LR 0.01 ACC 18.85 policy_loss 2.87 value_loss 0.81 total loss 3.72 54.54 % [===========================>-----------------------] 5506/10095 	 used:72s eta:60 s
EPOCH 1 STEP 1605 LR 0.01 ACC 18.76 policy_loss 2.88 value_loss 0.81 total loss 3.72 54.58 % [===========================>-----------------------] 5510/10095 	 used:72s eta:60 s
EPOCH 1 STEP 1606 LR 0.01 ACC 18.63 policy_loss 2.88 value_loss 0.81 total loss 3.72 54.65 % [===========================>-----------------------] 5517/10095 	 used:72s eta:59 s
EPOCH 1 STEP 1607 LR 0.01 ACC 18.77 policy_loss 2.88 value_loss 0.79 total loss 3.7 54.68 % [===========================>-----------------------] 5520/10095 	 used:72s eta:59 s
EPOCH 1 STEP 1608 LR 0.01 ACC 18.78 policy_loss 2.87 value_loss 0.78 total loss 3.69 54.71 % [===========================>-----------------------] 5523/10095 	 used:72s eta:59 s
EPOCH 1 STEP 1609 LR 0.01 ACC 18.79 policy_loss 2.86 value_loss 0.77 total loss 3.66 54.72 % [===========================>-----------------------] 5524/10095 	 used:72s eta:59 s
EPOCH 1 STEP 1610 LR 0.01 ACC 19.07 policy_loss 2.83 value_loss 0.74 total loss 3.61 54.72 % [===========================>-----------------------] 5524/10095 	 used:72s eta:59 s
EPOCH 1 STEP 1611 LR 0.01 ACC 19.05 policy_loss 2.83 value_loss 0.75 total loss 3.61 54.75 % [===========================>-----------------------] 5527/10095 	 used:72s eta:59 s
EPOCH 1 STEP 1612 LR 0.01 ACC 19.03 policy_loss 2.84 value_loss 0.76 total loss 3.63 54.77 % [===========================>-----------------------] 5529/10095 	 used:72s eta:59 s
EPOCH 1 STEP 1613 LR 0.01 ACC 19.02 policy_loss 2.84 value_loss 0.75 total loss 3.62 54.81 % [===========================>-----------------------] 5533/10095 	 used:72s eta:59 s
EPOCH 1 STEP 1614 LR 0.01 ACC 18.92 policy_loss 2.85 value_loss 0.75 total loss 3.63 54.83 % [===========================>-----------------------] 5535/10095 	 used:72s eta:59 s
